date,book_id,cusip,issuer,sector,actual_pnl,explained_pnl,carry_pnl,spread_pnl,roll_pnl,basis_pnl,event_pnl,residual_pnl
2026-01-02,HY-CREDIT-01,12345D400,TechServices Inc,Software,-102440.28806065665,-95476.34867751204,3968.253968253968,-104861.87614444434,3570.0,1847.2734986783335,-0.0,-6963.939383144605
2026-01-05,HY-CREDIT-01,12345D400,TechServices Inc,Software,-110968.73333724902,-112796.61641323616,3968.253968253968,-124002.5799138533,3570.0,3667.709532363176,-0.0,1827.8830759871273
2026-01-06,HY-CREDIT-01,12345D400,TechServices Inc,Software,108976.71714585283,97413.8612309245,3968.253968253968,89582.08805246737,3570.0,293.51921020317184,-0.0,11562.855914928317
2026-01-07,HY-CREDIT-01,12345D400,TechServices Inc,Software,-26867.677930480066,-24689.836365875977,3968.253968253968,-36146.727287909,3570.0,3918.636953779056,-0.0,-2177.841564604087
2026-01-08,HY-CREDIT-01,12345D400,TechServices Inc,Software,-208831.56679173026,-180117.91996923977,3968.253968253968,-185799.63123008524,3570.0,-1856.5427074084878,-0.0,-28713.646822490504
2026-01-09,HY-CREDIT-01,12345D400,TechServices Inc,Software,9576.030289063547,9672.054872770517,3968.253968253968,2262.4222744995336,3570.0,-128.6213699829838,-0.0,-96.02458370697035
2026-01-12,HY-CREDIT-01,12345D400,TechServices Inc,Software,-122910.71295019326,-132641.7678350096,3968.253968253968,-143978.37812689916,3570.0,3798.3563236355726,-0.0,9731.054884816343
2026-01-13,HY-CREDIT-01,12345D400,TechServices Inc,Software,283415.1454420662,254148.76721058475,3968.253968253968,245740.43009585363,3570.0,870.0831464771524,-0.0,29266.378231481445
2026-01-14,HY-CREDIT-01,12345D400,TechServices Inc,Software,-84340.6542034003,-77661.76872721329,3968.253968253968,-87199.62152972324,3570.0,1999.598834255986,-0.0,-6678.88547618701
2026-01-15,HY-CREDIT-01,12345D400,TechServices Inc,Software,4130.999588947431,3946.4405084788355,3968.253968253968,-2859.518458206219,3570.0,-732.2950015689133,-0.0,184.55908046859585
2026-01-16,HY-CREDIT-01,12345D400,TechServices Inc,Software,-19834.799670832537,-19091.425343052608,3968.253968253968,-23293.130673947555,3570.0,-3336.5486373590197,-0.0,-743.3743277799311
2026-01-19,HY-CREDIT-01,12345D400,TechServices Inc,Software,-49727.556780096755,-49314.047191426085,3968.253968253968,-61715.5909572767,3570.0,4863.289797596648,-0.0,-413.50958867066686
2026-01-20,HY-CREDIT-01,12345D400,TechServices Inc,Software,53601.790055522775,46808.66354137668,3968.253968253968,39482.126074948625,3570.0,-211.71650182591443,-0.0,6793.126514146098
2026-01-21,HY-CREDIT-01,12345D400,TechServices Inc,Software,-4624.949299207587,-3302.5674633966973,3968.253968253968,-11330.760060345598,3570.0,489.9386286949318,-0.0,-1322.381835810889
2026-01-22,HY-CREDIT-01,12345D400,TechServices Inc,Software,-38123.25077608074,-38855.494177385495,3968.253968253968,-44763.43095069078,3570.0,-1630.317194948689,-0.0,732.2434013047541
2026-01-23,HY-CREDIT-01,12345D400,TechServices Inc,Software,-114213.69292485755,-117811.7871610693,3968.253968253968,-124887.98972731715,3570.0,-462.0514020061096,-0.0,3598.0942362117544
2026-01-26,HY-CREDIT-01,12345D400,TechServices Inc,Software,67667.24155595757,63907.99199598882,3968.253968253968,54370.61623180087,3570.0,1999.1217959339865,-0.0,3759.2495599687504
2026-01-27,HY-CREDIT-01,12345D400,TechServices Inc,Software,55029.73240413499,54737.91228940074,3968.253968253968,46304.47078519689,3570.0,895.1875359498738,-0.0,291.82011473425155
2026-01-28,HY-CREDIT-01,12345D400,TechServices Inc,Software,59731.555965804415,58762.19832936792,3968.253968253968,49112.478426265065,3570.0,2111.4659348488944,-0.0,969.3576364364923
2026-01-29,HY-CREDIT-01,12345D400,TechServices Inc,Software,-77876.49404831583,-75900.014864181,3968.253968253968,-80776.05062900853,3570.0,-2662.218203426427,-0.0,-1976.4791841348322
2026-01-30,HY-CREDIT-01,12345D400,TechServices Inc,Software,-74587.02930516773,-75990.07827532277,3968.253968253968,-83555.58753946327,3570.0,27.255295886543962,-0.0,1403.0489701550346
2026-02-02,HY-CREDIT-01,12345D400,TechServices Inc,Software,84449.93035680687,86237.25031619884,3968.253968253968,83465.43259661505,3570.0,-4766.436248670172,-0.0,-1787.3199593919655
2026-02-03,HY-CREDIT-01,12345D400,TechServices Inc,Software,-78907.52611298353,-82394.63803932212,3968.253968253968,-90169.17708280336,3570.0,236.28507522728287,-0.0,3487.11192633859
2026-02-04,HY-CREDIT-01,12345D400,TechServices Inc,Software,-56390.16419455221,-54889.92581184579,3968.253968253968,-64316.21703572144,3570.0,1888.0372556216819,-0.0,-1500.2383827064245
2026-02-05,HY-CREDIT-01,12345D400,TechServices Inc,Software,-55958.34446649303,-57596.69145427764,3968.253968253968,-69076.51712369431,3570.0,3941.571701162708,-0.0,1638.3469877846123
2026-02-06,HY-CREDIT-01,12345D400,TechServices Inc,Software,158587.26393591863,158850.56963814094,3968.253968253968,146632.7094954343,3570.0,4679.606174452659,-0.0,-263.30570222230267
2026-02-09,HY-CREDIT-01,12345D400,TechServices Inc,Software,66012.20579996984,62361.414802894426,3968.253968253968,50702.01417997647,3570.0,4121.146654663996,-0.0,3650.790997075425
2026-02-10,HY-CREDIT-01,12345D400,TechServices Inc,Software,-19845.199520146045,-19752.614870472007,3968.253968253968,-26691.29587864669,3570.0,-599.5729600792841,-0.0,-92.58464967403745
2026-02-11,HY-CREDIT-01,12345D400,TechServices Inc,Software,106830.94386457917,119192.91365814985,3968.253968253968,112870.30849913221,3570.0,-1215.6488092363334,-0.0,-12361.969793570686
2026-02-12,HY-CREDIT-01,12345D400,TechServices Inc,Software,30534.267349913447,28970.59248734335,3968.253968253968,17318.702228907445,3570.0,4113.636290181937,-0.0,1563.6748625700964
2026-02-13,HY-CREDIT-01,12345D400,TechServices Inc,Software,3656.3492687466946,3914.810613404285,3968.253968253968,-1422.6956539555886,3570.0,-2200.7477008940946,-0.0,-258.4613446575904
2026-02-16,HY-CREDIT-01,12345D400,TechServices Inc,Software,-32122.638262013952,-30450.229850248863,3968.253968253968,-39301.8895002956,3570.0,1313.4056817927697,-0.0,-1672.4084117650887
2026-02-17,HY-CREDIT-01,12345D400,TechServices Inc,Software,-785.0704342840402,-392.94159895496944,3968.253968253968,-7638.473386645785,3570.0,-292.7221805631531,-0.0,-392.1288353290707
2026-02-18,HY-CREDIT-01,12345D400,TechServices Inc,Software,130634.12968332591,120695.29790270075,3968.253968253968,117186.60653649812,3570.0,-4029.5626020513346,-0.0,9938.831780625162
2026-02-19,HY-CREDIT-01,12345D400,TechServices Inc,Software,43444.10480074053,49535.36129304973,3968.253968253968,44202.447580252876,3570.0,-2205.3402554571076,-0.0,-6091.256492309203
2026-02-20,HY-CREDIT-01,12345D400,TechServices Inc,Software,54797.010091265285,46902.77895918891,3968.253968253968,38598.171838775066,3570.0,766.3531521598715,-0.0,7894.2311320763765
2026-02-23,HY-CREDIT-01,12345D400,TechServices Inc,Software,112388.67580090991,106082.52958894042,3968.253968253968,96190.13544587747,3570.0,2354.14017480898,-0.0,6306.146211969492
2026-02-24,HY-CREDIT-01,12345D400,TechServices Inc,Software,-49398.77785763616,-50292.62117118225,3968.253968253968,-63399.604412825945,3570.0,5568.729273389724,-0.0,893.8433135460845
2026-02-25,HY-CREDIT-01,12345D400,TechServices Inc,Software,-13665.083166177936,-13578.245445098335,3968.253968253968,-23031.940377420473,3570.0,1915.4409640681702,-0.0,-86.83772107960073
2026-02-26,HY-CREDIT-01,12345D400,TechServices Inc,Software,-191235.97444079205,-194769.90267113675,3968.253968253968,-202928.13874840134,3570.0,619.9821090106216,-0.0,3533.9282303446907
2026-02-27,HY-CREDIT-01,12345D400,TechServices Inc,Software,-68156.98729855986,-70791.64062582143,3968.253968253968,-80928.80238831091,3570.0,2598.9077942355184,-0.0,2634.6533272615593
2026-03-02,HY-CREDIT-01,12345D400,TechServices Inc,Software,-53157.60389756969,-55752.9517567727,3968.253968253968,-63707.510991112045,3570.0,416.30526608537343,-0.0,2595.3478592030156
2026-03-03,HY-CREDIT-01,12345D400,TechServices Inc,Software,32445.902370041516,31531.13559993796,3968.253968253968,24107.253933228854,3570.0,-114.37230154486302,-0.0,914.7667701035587
2026-03-04,HY-CREDIT-01,12345D400,TechServices Inc,Software,139089.68979755306,138372.0830768121,3968.253968253968,130178.84635494754,3570.0,654.9827536106004,-0.0,717.6067207409636
2026-03-05,HY-CREDIT-01,12345D400,TechServices Inc,Software,9873.034996242874,9920.11306628472,3968.253968253968,642.752516930932,3570.0,1739.1065810998205,-0.0,-47.078070041847695
2026-03-06,HY-CREDIT-01,12345D400,TechServices Inc,Software,38494.66396924881,38811.93380719555,3968.253968253968,31622.149252456733,3570.0,-348.46941351515375,-0.0,-317.2698379467365
2026-03-09,HY-CREDIT-01,12345D400,TechServices Inc,Software,-202727.44614738587,-200270.47084610362,3968.253968253968,-206763.3761579556,3570.0,-1045.3486564019947,-0.0,-2456.9753012822353
2026-03-10,HY-CREDIT-01,12345D400,TechServices Inc,Software,80606.93172542949,75922.92687655379,3968.253968253968,65522.55526082056,3570.0,2862.1176474792533,-0.0,4684.0048488757
2026-03-11,HY-CREDIT-01,12345D400,TechServices Inc,Software,-68127.34822629878,-70914.81370140164,3968.253968253968,-74936.79010130261,3570.0,-3516.2775683529926,-0.0,2787.4654751028593
2026-03-12,HY-CREDIT-01,12345D400,TechServices Inc,Software,26144.123337915516,30772.518121292782,3968.253968253968,22901.264415713944,3570.0,332.99973732486893,-0.0,-4628.394783377264
2026-03-13,HY-CREDIT-01,12345D400,TechServices Inc,Software,92387.73475249198,89050.05505677393,3968.253968253968,81478.26762702933,3570.0,33.53346149063711,-0.0,3337.6796957180454
2026-03-16,HY-CREDIT-01,12345D400,TechServices Inc,Software,-94467.85633503667,-95692.82566767043,3968.253968253968,-101506.73285662018,3570.0,-1724.3467793042253,-0.0,1224.9693326337617
2026-03-17,HY-CREDIT-01,12345D400,TechServices Inc,Software,-39645.21216701761,-39589.14468338,3968.253968253968,-46614.29751691203,3570.0,-513.101134721929,-0.0,-56.06748363760995
2026-03-18,HY-CREDIT-01,12345D400,TechServices Inc,Software,-82028.9478943333,-79966.17451490722,3968.253968253968,-85155.5300666824,3570.0,-2348.8984164787794,-0.0,-2062.7733794260703
2026-03-19,HY-CREDIT-01,12345D400,TechServices Inc,Software,106089.78057467638,99611.06625073236,3968.253968253968,92723.37890374305,3570.0,-650.566621264657,-0.0,6478.714323944023
2026-03-20,HY-CREDIT-01,12345D400,TechServices Inc,Software,-127041.83830034857,-135454.1116980397,3968.253968253968,-144635.68097162677,3570.0,1643.315305333117,-0.0,8412.273397691122
2026-03-23,HY-CREDIT-01,12345D400,TechServices Inc,Software,167509.84031246128,175491.83400570785,3968.253968253968,168793.81402672944,3570.0,-840.2339892755581,-0.0,-7981.993693246561
2026-03-24,HY-CREDIT-01,12345D400,TechServices Inc,Software,-38324.21991471795,-39630.87144745402,3968.253968253968,-50167.22724437567,3570.0,2998.101828667688,-0.0,1306.6515327360712
2026-03-25,HY-CREDIT-01,12345D400,TechServices Inc,Software,-258189.21699868573,-243377.99924940703,3968.253968253968,-250721.02596793085,3570.0,-195.22724973013467,-0.0,-14811.217749278694
2026-03-26,HY-CREDIT-01,12345D400,TechServices Inc,Software,121393.93718022382,131954.94345268156,3968.253968253968,124250.35300828425,3570.0,166.33647614337224,-0.0,-10561.006272457738
2026-03-27,HY-CREDIT-01,12345D400,TechServices Inc,Software,81026.01313592879,84003.66368029242,3968.253968253968,75853.11172599348,3570.0,612.297986044976,-0.0,-2977.6505443636233
2026-03-30,HY-CREDIT-01,12345D400,TechServices Inc,Software,-18134.990515151727,-19740.133733913222,3968.253968253968,-27687.75835633646,3570.0,409.37065416926885,-0.0,1605.1432187614964
2026-03-31,HY-CREDIT-01,12345D400,TechServices Inc,Software,48086.73359844059,45976.98649922353,3968.253968253968,33558.41746495058,3570.0,4880.31506601898,-0.0,2109.747099217058
2026-04-01,HY-CREDIT-01,12345D400,TechServices Inc,Software,118877.73558656739,115497.17762754629,3968.253968253968,106478.07514455287,3570.0,1480.8485147394501,-0.0,3380.5579590211005
2026-04-02,HY-CREDIT-01,12345D400,TechServices Inc,Software,-17261.023256541772,-18533.566324532112,3968.253968253968,-25916.665794876237,3570.0,-155.15449790984405,-0.0,1272.543067990341
2026-04-03,HY-CREDIT-01,12345D400,TechServices Inc,Software,64473.280819645,62653.00538913717,3968.253968253968,55440.78522047657,3570.0,-326.0337995933712,-0.0,1820.2754305078256
2026-04-06,HY-CREDIT-01,12345D400,TechServices Inc,Software,-77302.5941539729,-73934.49798042154,3968.253968253968,-84174.9235580367,3570.0,2702.1716093611935,-0.0,-3368.096173551357
2026-04-07,HY-CREDIT-01,12345D400,TechServices Inc,Software,60379.69416039837,58881.21029734728,3968.253968253968,54488.91132329831,3570.0,-3145.9549942049894,-0.0,1498.4838630510903
2026-04-08,HY-CREDIT-01,12345D400,TechServices Inc,Software,-93637.17228400956,-99024.89671862422,3968.253968253968,-108853.49654982517,3570.0,2290.345862946977,-0.0,5387.724434614661
2026-04-09,HY-CREDIT-01,12345D400,TechServices Inc,Software,40364.41383485951,38695.278440294256,3968.253968253968,33547.54033338346,3570.0,-2390.515861343179,-0.0,1669.1353945652552
2026-04-10,HY-CREDIT-01,12345D400,TechServices Inc,Software,-44398.354710147134,-48566.469398501795,3968.253968253968,-55096.97774398297,3570.0,-1007.7456227727977,-0.0,4168.114688354658
2026-04-13,HY-CREDIT-01,12345D400,TechServices Inc,Software,-43027.518414488004,-45496.56498698925,3968.253968253968,-54764.29859534492,3570.0,1729.4796401016968,-0.0,2469.0465725012496
2026-04-14,HY-CREDIT-01,12345D400,TechServices Inc,Software,145880.74298398936,142863.13162741088,3968.253968253968,139770.32043531118,3570.0,-4445.442776154255,-0.0,3017.6113565784835
2026-04-15,HY-CREDIT-01,12345D400,TechServices Inc,Software,-48972.450359488066,-53293.07741237854,3968.253968253968,-63956.705301611524,3570.0,3125.3739209790256,-0.0,4320.627052890471
2026-04-16,HY-CREDIT-01,12345D400,TechServices Inc,Software,-88547.73861614031,-88393.38055154569,3968.253968253968,-93669.39137709414,3570.0,-2262.243142705507,-0.0,-154.35806459462717
2026-04-17,HY-CREDIT-01,12345D400,TechServices Inc,Software,213637.9663796113,225476.69208998806,3968.253968253968,220408.3230327437,3570.0,-2469.8849110095975,-0.0,-11838.72571037677
2025-10-01,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,5945.766893772064,6142.0,4000.0,-0.0,2142.0,-0.0,-0.0,-196.23310622793633
2025-10-02,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,27580.32493759085,28291.181473412635,4000.0,22178.079657252343,2142.0,-28.898183839709276,-0.0,-710.8565358217842
2025-10-03,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-9840.274424596513,-10384.876691416288,4000.0,-16310.62394492956,2142.0,-216.25274648672672,-0.0,544.6022668197747
2025-10-06,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-60931.3356904299,-64387.919288814504,4000.0,-70205.6308960145,2142.0,-324.28839280000665,-0.0,3456.583598384602
2025-10-07,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,34848.531846554426,35333.51474572911,4000.0,28801.05529613786,2142.0,390.4594495912504,-0.0,-484.98289917468554
2025-10-08,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,19137.13849019808,19827.230309653285,4000.0,15915.761370714472,2142.0,-2230.5310610611864,-0.0,-690.0918194552071
2025-10-09,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-16195.311511681593,-18823.62031344196,4000.0,-27463.963400511027,2142.0,2498.343087069067,-0.0,2628.3088017603664
2025-10-10,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-31288.834483756447,-36190.71727830355,4000.0,-43649.277726217326,2142.0,1316.5604479137758,-0.0,4901.882794547103
2025-10-13,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,27386.156948739517,26034.238547900724,4000.0,19685.29876487268,2142.0,206.9397830280421,-0.0,1351.9184008387924
2025-10-14,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,2354.319120996569,2304.490518622689,4000.0,-6400.548362443185,2142.0,2563.038881065874,-0.0,49.828602373880344
2025-10-15,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,8478.77004117937,8751.553392904276,4000.0,2291.5361541232073,2142.0,318.01723878106833,-0.0,-272.7833517249053
2025-10-16,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-1545.7602620040159,-1141.0058204259735,4000.0,-4789.916466862105,2142.0,-2493.0893535638684,-0.0,-404.7544415780423
2025-10-17,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,35099.07098803018,34118.02905895541,4000.0,27959.02538604823,2142.0,17.003672907177602,-0.0,981.0419290747669
2025-10-20,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,114112.19365404092,111379.02312066518,4000.0,105541.03550641477,2142.0,-304.0123857495864,-0.0,2733.1705333757373
2025-10-21,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,111830.62030970541,103526.8879200148,4000.0,95407.87582930074,2142.0,1977.0120907140463,-0.0,8303.73238969062
2025-10-22,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,53578.02939161735,51708.336230582405,4000.0,44574.343276282,2142.0,991.9929543004002,-0.0,1869.6931610349438
2025-10-23,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,23997.46817119639,26036.03837895619,4000.0,19271.027917060565,2142.0,623.0104618956237,-0.0,-2038.5702077598
2025-10-24,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-8210.711743949783,-9438.249193017356,4000.0,-16115.313291054394,2142.0,535.0640980370371,-0.0,1227.537449067573
2025-10-27,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,43980.183666804085,46724.51950559458,4000.0,42494.47451195035,2142.0,-1911.9550063557663,-0.0,-2744.3358387904923
2025-10-28,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,112625.916801401,115234.54510849014,4000.0,109896.85243139959,2142.0,-804.3073229094424,-0.0,-2608.628307089133
2025-10-29,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-83412.62433719102,-84854.97547603433,4000.0,-92746.46615014799,2142.0,1749.490674113658,-0.0,1442.3511388433085
2025-10-30,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,45503.40532224796,40902.72333223276,4000.0,35088.915643233726,2142.0,-328.1923110009686,-0.0,4600.681990015205
2025-10-31,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-4037.347603613717,-6973.52167810191,4000.0,-12402.202402901828,2142.0,-713.3192752000818,-0.0,2936.1740744881927
2025-11-03,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,57671.2088934667,55684.62435240484,4000.0,51238.09238134238,2142.0,-1695.4680289375392,-0.0,1986.58454106186
2025-11-04,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-14570.132822563362,-14334.46287801062,4000.0,-18107.195627561006,2142.0,-2369.2672504496127,-0.0,-235.66994455274363
2025-11-05,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,28968.722712822924,28205.61247196778,4000.0,20461.558358471142,2142.0,1602.0541134966386,-0.0,763.1102408551445
2025-11-06,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,136645.5709767317,129943.1555774441,4000.0,122511.58358529228,2142.0,1289.5719921518164,-0.0,6702.415399287607
2025-11-07,HY-CREDIT-01,12345E500,CloudInfra LLC,Software,-24871.598079541032,-24185.990595631265,4000.0,-32301.044719770627,2142.0,1973.054124139363,-0.0,-685.6074839097689
